"REF_DATE","GEO","DGUID","Airports","Class of operation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030953","1059.100002.1","99331","","","","0"
"2024-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030954","1059.100002.2","61206","","","","0"
"2024-02","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030955","1059.100002.3","38125","","","","0"
"2024-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030956","1059.100003.1","1720","","","","0"
"2024-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030957","1059.100003.2","1588","","","","0"
"2024-02","British Columbia","2016A000259","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030958","1059.100003.3","132","","","","0"
"2024-02","Yukon","2016A000260","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030959","1060.100001.1","2197","","","","0"
"2024-02","Yukon","2016A000260","Total, all airports","Itinerant movements","Number","223","units","0","v1376030960","1060.100001.2","1507","","","","0"
"2024-02","Yukon","2016A000260","Total, all airports","Local movements","Number","223","units","0","v1376030961","1060.100001.3","690","","","","0"
"2024-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030962","1060.100002.1","2197","","","","0"
"2024-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030963","1060.100002.2","1507","","","","0"
"2024-02","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030964","1060.100002.3","690","","","","0"
"2024-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030965","1060.100003.1","","..","","","0"
"2024-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030966","1060.100003.2","","..","","","0"
"2024-02","Yukon","2016A000260","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030967","1060.100003.3","","..","","","0"
"2024-02","Northwest Territories","2016A000261","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030968","1061.100001.1","5179","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, all airports","Itinerant movements","Number","223","units","0","v1376030969","1061.100001.2","4701","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, all airports","Local movements","Number","223","units","0","v1376030970","1061.100001.3","478","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030971","1061.100002.1","4851","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030972","1061.100002.2","4373","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030973","1061.100002.3","478","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030974","1061.100003.1","328","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030975","1061.100003.2","328","","","","0"
"2024-02","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030976","1061.100003.3","","..","","","0"
"2024-02","Nunavut","2016A000262","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030977","1062.100001.1","2169","","","","0"
"2024-02","Nunavut","2016A000262","Total, all airports","Itinerant movements","Number","223","units","0","v1376030978","1062.100001.2","2141","","","","0"
"2024-02","Nunavut","2016A000262","Total, all airports","Local movements","Number","223","units","0","v1376030979","1062.100001.3","28","","","","0"
"2024-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030980","1062.100002.1","2169","","","","0"
"2024-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030981","1062.100002.2","2141","","","","0"
"2024-02","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030982","1062.100002.3","28","","","","0"
"2024-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030983","1062.100003.1","","..","","","0"
"2024-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030984","1062.100003.2","","..","","","0"
"2024-02","Nunavut","2016A000262","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030985","1062.100003.3","","..","","","0"
"2024-03","Canada","2016A000011124","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030860","1.100001.1","444170","","","","0"
"2024-03","Canada","2016A000011124","Total, all airports","Itinerant movements","Number","223","units","0","v1376030861","1.100001.2","299646","","","","0"
"2024-03","Canada","2016A000011124","Total, all airports","Local movements","Number","223","units","0","v1376030862","1.100001.3","144524","","","","0"
"2024-03","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030863","1.100002.1","425847","","","","0"
"2024-03","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030864","1.100002.2","283263","","","","0"
"2024-03","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030865","1.100002.3","142584","","","","0"
"2024-03","Canada","2016A000011124","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030866","1.100003.1","18323","","","","0"
"2024-03","Canada","2016A000011124","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030867","1.100003.2","16383","","","","0"
"2024-03","Canada","2016A000011124","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030868","1.100003.3","1940","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030869","1010.100001.1","8296","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, all airports","Itinerant movements","Number","223","units","0","v1376030870","1010.100001.2","7320","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, all airports","Local movements","Number","223","units","0","v1376030871","1010.100001.3","976","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030872","1010.100002.1","5949","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030873","1010.100002.2","4977","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030874","1010.100002.3","972","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030875","1010.100003.1","2347","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030876","1010.100003.2","2343","","","","0"
"2024-03","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030877","1010.100003.3","4","","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030878","1011.100001.1","790","","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, all airports","Itinerant movements","Number","223","units","0","v1376030879","1011.100001.2","424","","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, all airports","Local movements","Number","223","units","0","v1376030880","1011.100001.3","366","","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030881","1011.100002.1","790","","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030882","1011.100002.2","424","","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030883","1011.100002.3","366","","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030884","1011.100003.1","","..","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030885","1011.100003.2","","..","","","0"
"2024-03","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030886","1011.100003.3","","..","","","0"
"2024-03","Nova Scotia","2016A000212","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030887","1012.100001.1","4421","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, all airports","Itinerant movements","Number","223","units","0","v1376030888","1012.100001.2","4143","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, all airports","Local movements","Number","223","units","0","v1376030889","1012.100001.3","278","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030890","1012.100002.1","4134","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030891","1012.100002.2","3864","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030892","1012.100002.3","270","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030893","1012.100003.1","287","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030894","1012.100003.2","279","","","","0"
"2024-03","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030895","1012.100003.3","8","","","","0"
"2024-03","New Brunswick","2016A000213","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030896","1013.100001.1","13159","","","","0"
"2024-03","New Brunswick","2016A000213","Total, all airports","Itinerant movements","Number","223","units","0","v1376030897","1013.100001.2","6611","","","","0"
"2024-03","New Brunswick","2016A000213","Total, all airports","Local movements","Number","223","units","0","v1376030898","1013.100001.3","6548","","","","0"
"2024-03","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030899","1013.100002.1","13159","","","","0"
"2024-03","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030900","1013.100002.2","6611","","","","0"
"2024-03","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030901","1013.100002.3","6548","","","","0"
"2024-03","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030902","1013.100003.1","","..","","","0"
"2024-03","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030903","1013.100003.2","","..","","","0"
"2024-03","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030904","1013.100003.3","","..","","","0"
"2024-03","Quebec","2016A000224","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030905","1024.100001.1","65032","","","","0"
"2024-03","Quebec","2016A000224","Total, all airports","Itinerant movements","Number","223","units","0","v1376030906","1024.100001.2","43586","","","","0"
"2024-03","Quebec","2016A000224","Total, all airports","Local movements","Number","223","units","0","v1376030907","1024.100001.3","21446","","","","0"
"2024-03","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030908","1024.100002.1","62027","","","","0"
"2024-03","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030909","1024.100002.2","40875","","","","0"
"2024-03","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030910","1024.100002.3","21152","","","","0"
"2024-03","Quebec","2016A000224","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030911","1024.100003.1","3005","","","","0"
"2024-03","Quebec","2016A000224","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030912","1024.100003.2","2711","","","","0"
"2024-03","Quebec","2016A000224","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030913","1024.100003.3","294","","","","0"
"2024-03","Ontario","2016A000235","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030914","1035.100001.1","114223","","","","0"
"2024-03","Ontario","2016A000235","Total, all airports","Itinerant movements","Number","223","units","0","v1376030915","1035.100001.2","85503","","","","0"
"2024-03","Ontario","2016A000235","Total, all airports","Local movements","Number","223","units","0","v1376030916","1035.100001.3","28720","","","","0"
"2024-03","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030917","1035.100002.1","109450","","","","0"
"2024-03","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030918","1035.100002.2","81192","","","","0"
"2024-03","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030919","1035.100002.3","28258","","","","0"
"2024-03","Ontario","2016A000235","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030920","1035.100003.1","4773","","","","0"
"2024-03","Ontario","2016A000235","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030921","1035.100003.2","4311","","","","0"
"2024-03","Ontario","2016A000235","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030922","1035.100003.3","462","","","","0"
"2024-03","Manitoba","2016A000246","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030923","1046.100001.1","28311","","","","0"
"2024-03","Manitoba","2016A000246","Total, all airports","Itinerant movements","Number","223","units","0","v1376030924","1046.100001.2","18002","","","","0"
"2024-03","Manitoba","2016A000246","Total, all airports","Local movements","Number","223","units","0","v1376030925","1046.100001.3","10309","","","","0"
"2024-03","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030926","1046.100002.1","24976","","","","0"
"2024-03","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030927","1046.100002.2","14919","","","","0"
"2024-03","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030928","1046.100002.3","10057","","","","0"
"2024-03","Manitoba","2016A000246","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030929","1046.100003.1","3335","","","","0"
"2024-03","Manitoba","2016A000246","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030930","1046.100003.2","3083","","","","0"
"2024-03","Manitoba","2016A000246","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030931","1046.100003.3","252","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030932","1047.100001.1","17529","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, all airports","Itinerant movements","Number","223","units","0","v1376030933","1047.100001.2","10319","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, all airports","Local movements","Number","223","units","0","v1376030934","1047.100001.3","7210","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030935","1047.100002.1","15768","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030936","1047.100002.2","9236","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030937","1047.100002.3","6532","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030938","1047.100003.1","1761","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030939","1047.100003.2","1083","","","","0"
"2024-03","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030940","1047.100003.3","678","","","","0"
"2024-03","Alberta","2016A000248","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030941","1048.100001.1","55391","","","","0"
"2024-03","Alberta","2016A000248","Total, all airports","Itinerant movements","Number","223","units","0","v1376030942","1048.100001.2","38450","","","","0"
"2024-03","Alberta","2016A000248","Total, all airports","Local movements","Number","223","units","0","v1376030943","1048.100001.3","16941","","","","0"
"2024-03","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030944","1048.100002.1","55391","","","","0"
"2024-03","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030945","1048.100002.2","38450","","","","0"
"2024-03","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030946","1048.100002.3","16941","","","","0"
"2024-03","Alberta","2016A000248","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030947","1048.100003.1","","..","","","0"
"2024-03","Alberta","2016A000248","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030948","1048.100003.2","","..","","","0"
"2024-03","Alberta","2016A000248","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030949","1048.100003.3","","..","","","0"
"2024-03","British Columbia","2016A000259","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030950","1059.100001.1","126444","","","","0"
"2024-03","British Columbia","2016A000259","Total, all airports","Itinerant movements","Number","223","units","0","v1376030951","1059.100001.2","76316","","","","0"
"2024-03","British Columbia","2016A000259","Total, all airports","Local movements","Number","223","units","0","v1376030952","1059.100001.3","50128","","","","0"
"2024-03","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030953","1059.100002.1","123930","","","","0"
"2024-03","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030954","1059.100002.2","74044","","","","0"
"2024-03","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030955","1059.100002.3","49886","","","","0"
"2024-03","British Columbia","2016A000259","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030956","1059.100003.1","2514","","","","0"
"2024-03","British Columbia","2016A000259","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030957","1059.100003.2","2272","","","","0"
"2024-03","British Columbia","2016A000259","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030958","1059.100003.3","242","","","","0"
"2024-03","Yukon","2016A000260","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030959","1060.100001.1","2710","","","","0"
"2024-03","Yukon","2016A000260","Total, all airports","Itinerant movements","Number","223","units","0","v1376030960","1060.100001.2","1698","","","","0"
"2024-03","Yukon","2016A000260","Total, all airports","Local movements","Number","223","units","0","v1376030961","1060.100001.3","1012","","","","0"
"2024-03","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030962","1060.100002.1","2710","","","","0"
"2024-03","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030963","1060.100002.2","1698","","","","0"
"2024-03","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030964","1060.100002.3","1012","","","","0"
"2024-03","Yukon","2016A000260","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030965","1060.100003.1","","..","","","0"
"2024-03","Yukon","2016A000260","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030966","1060.100003.2","","..","","","0"
"2024-03","Yukon","2016A000260","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030967","1060.100003.3","","..","","","0"
"2024-03","Northwest Territories","2016A000261","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030968","1061.100001.1","5365","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, all airports","Itinerant movements","Number","223","units","0","v1376030969","1061.100001.2","4793","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, all airports","Local movements","Number","223","units","0","v1376030970","1061.100001.3","572","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030971","1061.100002.1","5064","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030972","1061.100002.2","4492","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030973","1061.100002.3","572","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030974","1061.100003.1","301","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030975","1061.100003.2","301","","","","0"
"2024-03","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030976","1061.100003.3","","..","","","0"
"2024-03","Nunavut","2016A000262","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030977","1062.100001.1","2499","","","","0"
"2024-03","Nunavut","2016A000262","Total, all airports","Itinerant movements","Number","223","units","0","v1376030978","1062.100001.2","2481","","","","0"
"2024-03","Nunavut","2016A000262","Total, all airports","Local movements","Number","223","units","0","v1376030979","1062.100001.3","18","","","","0"
"2024-03","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030980","1062.100002.1","2499","","","","0"
"2024-03","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030981","1062.100002.2","2481","","","","0"
"2024-03","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030982","1062.100002.3","18","","","","0"
"2024-03","Nunavut","2016A000262","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030983","1062.100003.1","","..","","","0"
"2024-03","Nunavut","2016A000262","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030984","1062.100003.2","","..","","","0"
"2024-03","Nunavut","2016A000262","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030985","1062.100003.3","","..","","","0"
"2024-04","Canada","2016A000011124","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030860","1.100001.1","487753","","","","0"
"2024-04","Canada","2016A000011124","Total, all airports","Itinerant movements","Number","223","units","0","v1376030861","1.100001.2","322309","","","","0"
"2024-04","Canada","2016A000011124","Total, all airports","Local movements","Number","223","units","0","v1376030862","1.100001.3","165444","","","","0"
"2024-04","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030863","1.100002.1","459149","","","","0"
"2024-04","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030864","1.100002.2","296386","","","","0"
"2024-04","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030865","1.100002.3","162763","","","","0"
"2024-04","Canada","2016A000011124","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030866","1.100003.1","28604","","","","0"
"2024-04","Canada","2016A000011124","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030867","1.100003.2","25923","","","","0"
"2024-04","Canada","2016A000011124","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030868","1.100003.3","2681","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030869","1010.100001.1","8125","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, all airports","Itinerant movements","Number","223","units","0","v1376030870","1010.100001.2","7417","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, all airports","Local movements","Number","223","units","0","v1376030871","1010.100001.3","708","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030872","1010.100002.1","5647","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030873","1010.100002.2","4939","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030874","1010.100002.3","708","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030875","1010.100003.1","2478","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030876","1010.100003.2","2478","","","","0"
"2024-04","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030877","1010.100003.3","","..","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030878","1011.100001.1","753","","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, all airports","Itinerant movements","Number","223","units","0","v1376030879","1011.100001.2","529","","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, all airports","Local movements","Number","223","units","0","v1376030880","1011.100001.3","224","","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030881","1011.100002.1","753","","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030882","1011.100002.2","529","","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030883","1011.100002.3","224","","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030884","1011.100003.1","","..","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030885","1011.100003.2","","..","","","0"
"2024-04","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030886","1011.100003.3","","..","","","0"
"2024-04","Nova Scotia","2016A000212","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030887","1012.100001.1","4840","","","","0"
"2024-04","Nova Scotia","2016A000212","Total, all airports","Itinerant movements","Number","223","units","0","v1376030888","1012.100001.2","4534","","","","0"
"2024-04","Nova Scotia","2016A000212","Total, all airports","Local movements","Number","223","units","0","v1376030889","1012.100001.3","306","","","","0"
"2024-04","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030890","1012.100002.1","4480","","","","0"
"2024-04","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030891","1012.100002.2","4196","","","","0"
