"REF_DATE","GEO","DGUID","Airports","Class of operation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2025-05","Canada","2021A000011124","Campbell River, British Columbia","Local movements","Number","223","units","0","v1331262082","1.105.3","3329","","","","0"
"2025-05","Canada","2021A000011124","Campbell River, British Columbia","Civil local movements","Number","223","units","0","v1331262083","1.105.4","3285","","","","0"
"2025-05","Canada","2021A000011124","Campbell River, British Columbia","Military local movements","Number","223","units","0","v1331262084","1.105.5","44","","","","0"
"2025-05","Canada","2021A000011124","Castlegar, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331261945","1.60.1","492","","","","0"
"2025-05","Canada","2021A000011124","Castlegar, British Columbia","Itinerant movements","Number","223","units","0","v1331261946","1.60.2","226","","","","0"
"2025-05","Canada","2021A000011124","Castlegar, British Columbia","Local movements","Number","223","units","0","v1331261947","1.60.3","266","","","","0"
"2025-05","Canada","2021A000011124","Castlegar, British Columbia","Civil local movements","Number","223","units","0","v1331261948","1.60.4","266","","","","0"
"2025-05","Canada","2021A000011124","Castlegar, British Columbia","Military local movements","Number","223","units","0","v1331261949","1.60.5","","..","","","0"
"2025-05","Canada","2021A000011124","Charlottetown, Prince Edward Island","Total, itinerant and local movements","Number","223","units","0","v1331261950","1.63.1","1026","","","","0"
"2025-05","Canada","2021A000011124","Charlottetown, Prince Edward Island","Itinerant movements","Number","223","units","0","v1331261951","1.63.2","696","","","","0"
"2025-05","Canada","2021A000011124","Charlottetown, Prince Edward Island","Local movements","Number","223","units","0","v1331261952","1.63.3","330","","","","0"
"2025-05","Canada","2021A000011124","Charlottetown, Prince Edward Island","Civil local movements","Number","223","units","0","v1331261953","1.63.4","304","","","","0"
"2025-05","Canada","2021A000011124","Charlottetown, Prince Edward Island","Military local movements","Number","223","units","0","v1331261954","1.63.5","26","","","","0"
"2025-05","Canada","2021A000011124","Chicoutimi/St-Honoré, Quebec","Total, itinerant and local movements","Number","223","units","0","v1374990561","1.4992.1","7942","","","","0"
"2025-05","Canada","2021A000011124","Chicoutimi/St-Honoré, Quebec","Itinerant movements","Number","223","units","0","v1374990562","1.4992.2","2764","","","","0"
"2025-05","Canada","2021A000011124","Chicoutimi/St-Honoré, Quebec","Local movements","Number","223","units","0","v1374990563","1.4992.3","5178","","","","0"
"2025-05","Canada","2021A000011124","Chicoutimi/St-Honoré, Quebec","Civil local movements","Number","223","units","0","v1374990564","1.4992.4","5176","","","","0"
"2025-05","Canada","2021A000011124","Chicoutimi/St-Honoré, Quebec","Military local movements","Number","223","units","0","v1374990565","1.4992.5","2","","","","0"
"2025-05","Canada","2021A000011124","Churchill, Manitoba","Total, itinerant and local movements","Number","223","units","0","v1331261940","1.56.1","318","","","","0"
"2025-05","Canada","2021A000011124","Churchill, Manitoba","Itinerant movements","Number","223","units","0","v1331261941","1.56.2","318","","","","0"
"2025-05","Canada","2021A000011124","Churchill, Manitoba","Local movements","Number","223","units","0","v1331261942","1.56.3","","..","","","0"
"2025-05","Canada","2021A000011124","Churchill, Manitoba","Civil local movements","Number","223","units","0","v1331261943","1.56.4","","..","","","0"
"2025-05","Canada","2021A000011124","Churchill, Manitoba","Military local movements","Number","223","units","0","v1331261944","1.56.5","","..","","","0"
"2025-05","Canada","2021A000011124","Cranbrook, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331261960","1.68.1","2114","","","","0"
"2025-05","Canada","2021A000011124","Cranbrook, British Columbia","Itinerant movements","Number","223","units","0","v1331261961","1.68.2","1034","","","","0"
"2025-05","Canada","2021A000011124","Cranbrook, British Columbia","Local movements","Number","223","units","0","v1331261962","1.68.3","1080","","","","0"
"2025-05","Canada","2021A000011124","Cranbrook, British Columbia","Civil local movements","Number","223","units","0","v1331261963","1.68.4","1080","","","","0"
"2025-05","Canada","2021A000011124","Cranbrook, British Columbia","Military local movements","Number","223","units","0","v1331261964","1.68.5","","..","","","0"
"2025-05","Canada","2021A000011124","Deer Lake, Newfoundland and Labrador","Total, itinerant and local movements","Number","223","units","0","v1331261975","1.72.1","1410","","","","0"
"2025-05","Canada","2021A000011124","Deer Lake, Newfoundland and Labrador","Itinerant movements","Number","223","units","0","v1331261976","1.72.2","1030","","","","0"
"2025-05","Canada","2021A000011124","Deer Lake, Newfoundland and Labrador","Local movements","Number","223","units","0","v1331261977","1.72.3","380","","","","0"
"2025-05","Canada","2021A000011124","Deer Lake, Newfoundland and Labrador","Civil local movements","Number","223","units","0","v1331261978","1.72.4","380","","","","0"
"2025-05","Canada","2021A000011124","Deer Lake, Newfoundland and Labrador","Military local movements","Number","223","units","0","v1331261979","1.72.5","","..","","","0"
"2025-05","Canada","2021A000011124","Edmonton International, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331261930","1.52.1","9869","","","","0"
"2025-05","Canada","2021A000011124","Edmonton International, Alberta","Itinerant movements","Number","223","units","0","v1331261931","1.52.2","9629","","","","0"
"2025-05","Canada","2021A000011124","Edmonton International, Alberta","Local movements","Number","223","units","0","v1331261932","1.52.3","240","","","","0"
"2025-05","Canada","2021A000011124","Edmonton International, Alberta","Civil local movements","Number","223","units","0","v1331261933","1.52.4","240","","","","0"
"2025-05","Canada","2021A000011124","Edmonton International, Alberta","Military local movements","Number","223","units","0","v1331261934","1.52.5","","..","","","0"
"2025-05","Canada","2021A000011124","Edmonton/Villeneuve, Alberta","Total, itinerant and local movements","Number","223","units","0","v1374990576","1.5011.1","7053","","","","0"
"2025-05","Canada","2021A000011124","Edmonton/Villeneuve, Alberta","Itinerant movements","Number","223","units","0","v1374990577","1.5011.2","3237","","","","0"
"2025-05","Canada","2021A000011124","Edmonton/Villeneuve, Alberta","Local movements","Number","223","units","0","v1374990578","1.5011.3","3816","","","","0"
"2025-05","Canada","2021A000011124","Edmonton/Villeneuve, Alberta","Civil local movements","Number","223","units","0","v1374990579","1.5011.4","3816","","","","0"
"2025-05","Canada","2021A000011124","Edmonton/Villeneuve, Alberta","Military local movements","Number","223","units","0","v1374990580","1.5011.5","","..","","","0"
"2025-05","Canada","2021A000011124","Fort McMurray, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331261905","1.43.1","4526","","","","0"
"2025-05","Canada","2021A000011124","Fort McMurray, Alberta","Itinerant movements","Number","223","units","0","v1331261906","1.43.2","4064","","","","0"
"2025-05","Canada","2021A000011124","Fort McMurray, Alberta","Local movements","Number","223","units","0","v1331261907","1.43.3","462","","","","0"
"2025-05","Canada","2021A000011124","Fort McMurray, Alberta","Civil local movements","Number","223","units","0","v1331261908","1.43.4","462","","","","0"
"2025-05","Canada","2021A000011124","Fort McMurray, Alberta","Military local movements","Number","223","units","0","v1331261909","1.43.5","","..","","","0"
"2025-05","Canada","2021A000011124","Fort Nelson, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331261910","1.45.1","1738","","","","0"
"2025-05","Canada","2021A000011124","Fort Nelson, British Columbia","Itinerant movements","Number","223","units","0","v1331261911","1.45.2","1390","","","","0"
"2025-05","Canada","2021A000011124","Fort Nelson, British Columbia","Local movements","Number","223","units","0","v1331261912","1.45.3","348","","","","0"
"2025-05","Canada","2021A000011124","Fort Nelson, British Columbia","Civil local movements","Number","223","units","0","v1331261913","1.45.4","348","","","","0"
"2025-05","Canada","2021A000011124","Fort Nelson, British Columbia","Military local movements","Number","223","units","0","v1331261914","1.45.5","","..","","","0"
"2025-05","Canada","2021A000011124","Fort St. John, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331261885","1.36.1","2544","","","","0"
"2025-05","Canada","2021A000011124","Fort St. John, British Columbia","Itinerant movements","Number","223","units","0","v1331261886","1.36.2","1904","","","","0"
"2025-05","Canada","2021A000011124","Fort St. John, British Columbia","Local movements","Number","223","units","0","v1331261887","1.36.3","640","","","","0"
"2025-05","Canada","2021A000011124","Fort St. John, British Columbia","Civil local movements","Number","223","units","0","v1331261888","1.36.4","640","","","","0"
"2025-05","Canada","2021A000011124","Fort St. John, British Columbia","Military local movements","Number","223","units","0","v1331261889","1.36.5","","..","","","0"
"2025-05","Canada","2021A000011124","Fredericton International, New Brunswick","Total, itinerant and local movements","Number","223","units","0","v1331261890","1.37.1","1717","","","","0"
"2025-05","Canada","2021A000011124","Fredericton International, New Brunswick","Itinerant movements","Number","223","units","0","v1331261891","1.37.2","1183","","","","0"
"2025-05","Canada","2021A000011124","Fredericton International, New Brunswick","Local movements","Number","223","units","0","v1331261892","1.37.3","534","","","","0"
"2025-05","Canada","2021A000011124","Fredericton International, New Brunswick","Civil local movements","Number","223","units","0","v1331261893","1.37.4","530","","","","0"
"2025-05","Canada","2021A000011124","Fredericton International, New Brunswick","Military local movements","Number","223","units","0","v1331261894","1.37.5","4","","","","0"
"2025-05","Canada","2021A000011124","Gander International, Newfoundland and Labrador","Total, itinerant and local movements","Number","223","units","0","v1331261865","1.27.1","2131","","","","0"
"2025-05","Canada","2021A000011124","Gander International, Newfoundland and Labrador","Itinerant movements","Number","223","units","0","v1331261866","1.27.2","1439","","","","0"
"2025-05","Canada","2021A000011124","Gander International, Newfoundland and Labrador","Local movements","Number","223","units","0","v1331261867","1.27.3","692","","","","0"
"2025-05","Canada","2021A000011124","Gander International, Newfoundland and Labrador","Civil local movements","Number","223","units","0","v1331261868","1.27.4","692","","","","0"
"2025-05","Canada","2021A000011124","Gander International, Newfoundland and Labrador","Military local movements","Number","223","units","0","v1331261869","1.27.5","","..","","","0"
"2025-05","Canada","2021A000011124","Grande Prairie, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331261860","1.25.1","4376","","","","0"
"2025-05","Canada","2021A000011124","Grande Prairie, Alberta","Itinerant movements","Number","223","units","0","v1331261861","1.25.2","2862","","","","0"
"2025-05","Canada","2021A000011124","Grande Prairie, Alberta","Local movements","Number","223","units","0","v1331261862","1.25.3","1514","","","","0"
"2025-05","Canada","2021A000011124","Grande Prairie, Alberta","Civil local movements","Number","223","units","0","v1331261863","1.25.4","1514","","","","0"
"2025-05","Canada","2021A000011124","Grande Prairie, Alberta","Military local movements","Number","223","units","0","v1331261864","1.25.5","","..","","","0"
"2025-05","Canada","2021A000011124","Halifax/Robert L. Stanfield International, Nova Scotia","Total, itinerant and local movements","Number","223","units","0","v1331261840","1.21.1","4877","","","","0"
"2025-05","Canada","2021A000011124","Halifax/Robert L. Stanfield International, Nova Scotia","Itinerant movements","Number","223","units","0","v1331261841","1.21.2","4609","","","","0"
"2025-05","Canada","2021A000011124","Halifax/Robert L. Stanfield International, Nova Scotia","Local movements","Number","223","units","0","v1331261842","1.21.3","268","","","","0"
"2025-05","Canada","2021A000011124","Halifax/Robert L. Stanfield International, Nova Scotia","Civil local movements","Number","223","units","0","v1331261843","1.21.4","252","","","","0"
"2025-05","Canada","2021A000011124","Halifax/Robert L. Stanfield International, Nova Scotia","Military local movements","Number","223","units","0","v1331261844","1.21.5","16","","","","0"
"2025-05","Canada","2021A000011124","Hamilton, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331261850","1.23.1","2547","","","","0"
"2025-05","Canada","2021A000011124","Hamilton, Ontario","Itinerant movements","Number","223","units","0","v1331261851","1.23.2","1843","","","","0"
"2025-05","Canada","2021A000011124","Hamilton, Ontario","Local movements","Number","223","units","0","v1331261852","1.23.3","704","","","","0"
"2025-05","Canada","2021A000011124","Hamilton, Ontario","Civil local movements","Number","223","units","0","v1331261853","1.23.4","704","","","","0"
"2025-05","Canada","2021A000011124","Hamilton, Ontario","Military local movements","Number","223","units","0","v1331261854","1.23.5","","..","","","0"
"2025-05","Canada","2021A000011124","High Level, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331261920","1.48.1","985","","","","0"
"2025-05","Canada","2021A000011124","High Level, Alberta","Itinerant movements","Number","223","units","0","v1331261921","1.48.2","959","","","","0"
"2025-05","Canada","2021A000011124","High Level, Alberta","Local movements","Number","223","units","0","v1331261922","1.48.3","26","","","","0"
"2025-05","Canada","2021A000011124","High Level, Alberta","Civil local movements","Number","223","units","0","v1331261923","1.48.4","26","","","","0"
"2025-05","Canada","2021A000011124","High Level, Alberta","Military local movements","Number","223","units","0","v1331261924","1.48.5","","..","","","0"
"2025-05","Canada","2021A000011124","Îles-de-la-Madeleine, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331261815","1.15.1","317","","","","0"
"2025-05","Canada","2021A000011124","Îles-de-la-Madeleine, Quebec","Itinerant movements","Number","223","units","0","v1331261816","1.15.2","313","","","","0"
"2025-05","Canada","2021A000011124","Îles-de-la-Madeleine, Quebec","Local movements","Number","223","units","0","v1331261817","1.15.3","4","","","","0"
"2025-05","Canada","2021A000011124","Îles-de-la-Madeleine, Quebec","Civil local movements","Number","223","units","0","v1331261818","1.15.4","2","","","","0"
"2025-05","Canada","2021A000011124","Îles-de-la-Madeleine, Quebec","Military local movements","Number","223","units","0","v1331261819","1.15.5","2","","","","0"
"2025-05","Canada","2021A000011124","Inuvik/Mike Zubko, Northwest Territories","Total, itinerant and local movements","Number","223","units","0","v1331261820","1.17.1","831","","","","0"
"2025-05","Canada","2021A000011124","Inuvik/Mike Zubko, Northwest Territories","Itinerant movements","Number","223","units","0","v1331261821","1.17.2","831","","","","0"
"2025-05","Canada","2021A000011124","Inuvik/Mike Zubko, Northwest Territories","Local movements","Number","223","units","0","v1331261822","1.17.3","","..","","","0"
"2025-05","Canada","2021A000011124","Inuvik/Mike Zubko, Northwest Territories","Civil local movements","Number","223","units","0","v1331261823","1.17.4","","..","","","0"
"2025-05","Canada","2021A000011124","Inuvik/Mike Zubko, Northwest Territories","Military local movements","Number","223","units","0","v1331261824","1.17.5","","..","","","0"
"2025-05","Canada","2021A000011124","Iqaluit, Nunavut","Total, itinerant and local movements","Number","223","units","0","v1331261895","1.38.1","1271","","","","0"
"2025-05","Canada","2021A000011124","Iqaluit, Nunavut","Itinerant movements","Number","223","units","0","v1331261896","1.38.2","1255","","","","0"
"2025-05","Canada","2021A000011124","Iqaluit, Nunavut","Local movements","Number","223","units","0","v1331261897","1.38.3","16","","","","0"
"2025-05","Canada","2021A000011124","Iqaluit, Nunavut","Civil local movements","Number","223","units","0","v1331261898","1.38.4","16","","","","0"
"2025-05","Canada","2021A000011124","Iqaluit, Nunavut","Military local movements","Number","223","units","0","v1331261899","1.38.5","","..","","","0"
"2025-05","Canada","2021A000011124","Kamloops, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331262085","1.113.1","3686","","","","0"
"2025-05","Canada","2021A000011124","Kamloops, British Columbia","Itinerant movements","Number","223","units","0","v1331262086","1.113.2","2130","","","","0"
"2025-05","Canada","2021A000011124","Kamloops, British Columbia","Local movements","Number","223","units","0","v1331262087","1.113.3","1556","","","","0"
"2025-05","Canada","2021A000011124","Kamloops, British Columbia","Civil local movements","Number","223","units","0","v1331262088","1.113.4","1556","","","","0"
"2025-05","Canada","2021A000011124","Kamloops, British Columbia","Military local movements","Number","223","units","0","v1331262089","1.113.5","","..","","","0"
"2025-05","Canada","2021A000011124","Kelowna, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331262055","1.100.1","8028","","","","0"
"2025-05","Canada","2021A000011124","Kelowna, British Columbia","Itinerant movements","Number","223","units","0","v1331262056","1.100.2","5724","","","","0"
"2025-05","Canada","2021A000011124","Kelowna, British Columbia","Local movements","Number","223","units","0","v1331262057","1.100.3","2304","","","","0"
"2025-05","Canada","2021A000011124","Kelowna, British Columbia","Civil local movements","Number","223","units","0","v1331262058","1.100.4","2300","","","","0"
"2025-05","Canada","2021A000011124","Kelowna, British Columbia","Military local movements","Number","223","units","0","v1331262059","1.100.5","4","","","","0"
"2025-05","Canada","2021A000011124","Kenora, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331262060","1.101.1","2353","","","","0"
"2025-05","Canada","2021A000011124","Kenora, Ontario","Itinerant movements","Number","223","units","0","v1331262061","1.101.2","2067","","","","0"
"2025-05","Canada","2021A000011124","Kenora, Ontario","Local movements","Number","223","units","0","v1331262062","1.101.3","286","","","","0"
"2025-05","Canada","2021A000011124","Kenora, Ontario","Civil local movements","Number","223","units","0","v1331262063","1.101.4","286","","","","0"
"2025-05","Canada","2021A000011124","Kenora, Ontario","Military local movements","Number","223","units","0","v1331262064","1.101.5","","..","","","0"
"2025-05","Canada","2021A000011124","Kingston, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331262065","1.102.1","3825","","","","0"
"2025-05","Canada","2021A000011124","Kingston, Ontario","Itinerant movements","Number","223","units","0","v1331262066","1.102.2","1795","","","","0"
"2025-05","Canada","2021A000011124","Kingston, Ontario","Local movements","Number","223","units","0","v1331262067","1.102.3","2030","","","","0"
"2025-05","Canada","2021A000011124","Kingston, Ontario","Civil local movements","Number","223","units","0","v1331262068","1.102.4","2028","","","","0"
"2025-05","Canada","2021A000011124","Kingston, Ontario","Military local movements","Number","223","units","0","v1331262069","1.102.5","2","","","","0"
"2025-05","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990581","1.5013.1","13859","","","","0"
"2025-05","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Itinerant movements","Number","223","units","0","v1374990582","1.5013.2","6495","","","","0"
"2025-05","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Local movements","Number","223","units","0","v1374990583","1.5013.3","7364","","","","0"
"2025-05","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Civil local movements","Number","223","units","0","v1374990584","1.5013.4","7364","","","","0"
"2025-05","Canada","2021A000011124","Kitchener/Waterloo, Ontario","Military local movements","Number","223","units","0","v1374990585","1.5013.5","","..","","","0"
"2025-05","Canada","2021A000011124","Kuujjuaq, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331261900","1.40.1","1466","","","","0"
"2025-05","Canada","2021A000011124","Kuujjuaq, Quebec","Itinerant movements","Number","223","units","0","v1331261901","1.40.2","1398","","","","0"
"2025-05","Canada","2021A000011124","Kuujjuaq, Quebec","Local movements","Number","223","units","0","v1331261902","1.40.3","68","","","","0"
"2025-05","Canada","2021A000011124","Kuujjuaq, Quebec","Civil local movements","Number","223","units","0","v1331261903","1.40.4","68","","","","0"
"2025-05","Canada","2021A000011124","Kuujjuaq, Quebec","Military local movements","Number","223","units","0","v1331261904","1.40.5","","..","","","0"
"2025-05","Canada","2021A000011124","La Grande Rivière, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262070","1.103.1","895","","","","0"
"2025-05","Canada","2021A000011124","La Grande Rivière, Quebec","Itinerant movements","Number","223","units","0","v1331262071","1.103.2","883","","","","0"
"2025-05","Canada","2021A000011124","La Grande Rivière, Quebec","Local movements","Number","223","units","0","v1331262072","1.103.3","12","","","","0"
"2025-05","Canada","2021A000011124","La Grande Rivière, Quebec","Civil local movements","Number","223","units","0","v1331262073","1.103.4","12","","","","0"
"2025-05","Canada","2021A000011124","La Grande Rivière, Quebec","Military local movements","Number","223","units","0","v1331262074","1.103.5","","..","","","0"
"2025-05","Canada","2021A000011124","La Ronge, Saskatchewan","Total, itinerant and local movements","Number","223","units","0","v1331262075","1.104.1","1665","","","","0"
"2025-05","Canada","2021A000011124","La Ronge, Saskatchewan","Itinerant movements","Number","223","units","0","v1331262076","1.104.2","1451","","","","0"
"2025-05","Canada","2021A000011124","La Ronge, Saskatchewan","Local movements","Number","223","units","0","v1331262077","1.104.3","214","","","","0"
"2025-05","Canada","2021A000011124","La Ronge, Saskatchewan","Civil local movements","Number","223","units","0","v1331262078","1.104.4","214","","","","0"
"2025-05","Canada","2021A000011124","La Ronge, Saskatchewan","Military local movements","Number","223","units","0","v1331262079","1.104.5","","..","","","0"
"2025-05","Canada","2021A000011124","Langley, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990606","1.5100.1","7236","","","","0"
"2025-05","Canada","2021A000011124","Langley, British Columbia","Itinerant movements","Number","223","units","0","v1374990607","1.5100.2","3418","","","","0"
"2025-05","Canada","2021A000011124","Langley, British Columbia","Local movements","Number","223","units","0","v1374990608","1.5100.3","3818","","","","0"
"2025-05","Canada","2021A000011124","Langley, British Columbia","Civil local movements","Number","223","units","0","v1374990609","1.5100.4","3818","","","","0"
"2025-05","Canada","2021A000011124","Langley, British Columbia","Military local movements","Number","223","units","0","v1374990610","1.5100.5","","..","","","0"
"2025-05","Canada","2021A000011124","Lethbridge, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331262050","1.98.1","3922","","","","0"
"2025-05","Canada","2021A000011124","Lethbridge, Alberta","Itinerant movements","Number","223","units","0","v1331262051","1.98.2","1722","","","","0"
"2025-05","Canada","2021A000011124","Lethbridge, Alberta","Local movements","Number","223","units","0","v1331262052","1.98.3","2200","","","","0"
"2025-05","Canada","2021A000011124","Lethbridge, Alberta","Civil local movements","Number","223","units","0","v1331262053","1.98.4","2200","","","","0"
"2025-05","Canada","2021A000011124","Lethbridge, Alberta","Military local movements","Number","223","units","0","v1331262054","1.98.5","","..","","","0"
"2025-05","Canada","2021A000011124","Lloydminster, Alberta","Total, itinerant and local movements","Number","223","units","0","v1374990511","1.4118.1","569","","","","0"
"2025-05","Canada","2021A000011124","Lloydminster, Alberta","Itinerant movements","Number","223","units","0","v1374990512","1.4118.2","453","","","","0"
"2025-05","Canada","2021A000011124","Lloydminster, Alberta","Local movements","Number","223","units","0","v1374990513","1.4118.3","116","","","","0"
"2025-05","Canada","2021A000011124","Lloydminster, Alberta","Civil local movements","Number","223","units","0","v1374990514","1.4118.4","112","","","","0"
"2025-05","Canada","2021A000011124","Lloydminster, Alberta","Military local movements","Number","223","units","0","v1374990515","1.4118.5","4","","","","0"
"2025-05","Canada","2021A000011124","London, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331262045","1.96.1","9026","","","","0"
"2025-05","Canada","2021A000011124","London, Ontario","Itinerant movements","Number","223","units","0","v1331262046","1.96.2","4530","","","","0"
"2025-05","Canada","2021A000011124","London, Ontario","Local movements","Number","223","units","0","v1331262047","1.96.3","4496","","","","0"
"2025-05","Canada","2021A000011124","London, Ontario","Civil local movements","Number","223","units","0","v1331262048","1.96.4","4496","","","","0"
"2025-05","Canada","2021A000011124","London, Ontario","Military local movements","Number","223","units","0","v1331262049","1.96.5","","..","","","0"
"2025-05","Canada","2021A000011124","Medicine Hat, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331262040","1.92.1","3179","","","","0"
"2025-05","Canada","2021A000011124","Medicine Hat, Alberta","Itinerant movements","Number","223","units","0","v1331262041","1.92.2","1665","","","","0"
"2025-05","Canada","2021A000011124","Medicine Hat, Alberta","Local movements","Number","223","units","0","v1331262042","1.92.3","1514","","","","0"
"2025-05","Canada","2021A000011124","Medicine Hat, Alberta","Civil local movements","Number","223","units","0","v1331262043","1.92.4","1514","","","","0"
"2025-05","Canada","2021A000011124","Medicine Hat, Alberta","Military local movements","Number","223","units","0","v1331262044","1.92.5","","..","","","0"
"2025-05","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Total, itinerant and local movements","Number","223","units","0","v1331262035","1.91.1","9607","","","","0"
"2025-05","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Itinerant movements","Number","223","units","0","v1331262036","1.91.2","5241","","","","0"
"2025-05","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Local movements","Number","223","units","0","v1331262037","1.91.3","4366","","","","0"
"2025-05","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Civil local movements","Number","223","units","0","v1331262038","1.91.4","4346","","","","0"
"2025-05","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Military local movements","Number","223","units","0","v1331262039","1.91.5","20","","","","0"
"2025-05","Canada","2021A000011124","Mont-Joli, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262015","1.86.1","415","","","","0"
"2025-05","Canada","2021A000011124","Mont-Joli, Quebec","Itinerant movements","Number","223","units","0","v1331262016","1.86.2","391","","","","0"
"2025-05","Canada","2021A000011124","Mont-Joli, Quebec","Local movements","Number","223","units","0","v1331262017","1.86.3","24","","","","0"
"2025-05","Canada","2021A000011124","Mont-Joli, Quebec","Civil local movements","Number","223","units","0","v1331262018","1.86.4","24","","","","0"
"2025-05","Canada","2021A000011124","Mont-Joli, Quebec","Military local movements","Number","223","units","0","v1331262019","1.86.5","","..","","","0"
"2025-05","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262030","1.90.1","3088","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Itinerant movements","Number","223","units","0","v1331262031","1.90.2","1388","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Local movements","Number","223","units","0","v1331262032","1.90.3","1700","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Civil local movements","Number","223","units","0","v1331262033","1.90.4","1700","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Military local movements","Number","223","units","0","v1331262034","1.90.5","","..","","","0"
"2025-05","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262020","1.87.1","17656","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Itinerant movements","Number","223","units","0","v1331262021","1.87.2","17578","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Local movements","Number","223","units","0","v1331262022","1.87.3","78","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Civil local movements","Number","223","units","0","v1331262023","1.87.4","78","","","","0"
"2025-05","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Military local movements","Number","223","units","0","v1331262024","1.87.5","","..","","","0"
"2025-05","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Total, itinerant and local movements","Number","223","units","0","v1374990556","1.4991.1","13828","","","","0"
"2025-05","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Itinerant movements","Number","223","units","0","v1374990557","1.4991.2","8220","","","","0"
"2025-05","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Local movements","Number","223","units","0","v1374990558","1.4991.3","5608","","","","0"
"2025-05","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Civil local movements","Number","223","units","0","v1374990559","1.4991.4","5608","","","","0"
"2025-05","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Military local movements","Number","223","units","0","v1374990560","1.4991.5","","..","","","0"
"2025-05","Canada","2021A000011124","Nanaimo, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331262005","1.84.1","2664","","","","0"
"2025-05","Canada","2021A000011124","Nanaimo, British Columbia","Itinerant movements","Number","223","units","0","v1331262006","1.84.2","1936","","","","0"
"2025-05","Canada","2021A000011124","Nanaimo, British Columbia","Local movements","Number","223","units","0","v1331262007","1.84.3","728","","","","0"
"2025-05","Canada","2021A000011124","Nanaimo, British Columbia","Civil local movements","Number","223","units","0","v1331262008","1.84.4","728","","","","0"
"2025-05","Canada","2021A000011124","Nanaimo, British Columbia","Military local movements","Number","223","units","0","v1331262009","1.84.5","","..","","","0"
"2025-05","Canada","2021A000011124","Norman Wells, Northwest Territories","Total, itinerant and local movements","Number","223","units","0","v1331261990","1.78.1","1821","","","","0"
"2025-05","Canada","2021A000011124","Norman Wells, Northwest Territories","Itinerant movements","Number","223","units","0","v1331261991","1.78.2","603","","","","0"
"2025-05","Canada","2021A000011124","Norman Wells, Northwest Territories","Local movements","Number","223","units","0","v1331261992","1.78.3","1218","","","","0"
